English,Français
~SETUP WINDOW~ ,
Docker installed,Docker est installé
Docker not installed,Docker n’est pas installé
RAMPART image installed,Image RAMPART est installé
Check for updates to RAMPART image,Vérifier les mises à jour de l'image RAMPART
PIRANHA image installed,Image PIRANHA est installé
Check for updates to PIRANHA image,Vérifier les mises à jour de l'image PIRANHA
RAMPART image not installed,Image RAMPART n’est pas installé
Install RAMPART image,Installer image RAMPART
PIRANHA image not installed,Image PIRANHA n’est pas installé
Install PIRANHA image,Installer image PIRANHA
An internet connection and a Docker install is required to install RAMPART and PIRANHA images,Une connexion internet et un installation Docker est nécessaire pour installer les images RAMPART et PIRANHA
Open Docker Site in Browser,Ouvrez le site Docker dans le navigateur
Launch ARTIFICE,Lancez ARTIFICE
Continue,Continuez
Options,Paramétres
~OPTIONS WINDOW~,
Select language:,Sélectionnez la langue
Threads to use for analysis:,Threads à utiliser pour analyse
Save,Enregistrez
~EDIT RUN WINDOW~,
Samples:,Énchantillons:
Browse,Parcourez
View,Voyez
MinKnow run:,MinKnow course:
Output Folder:,Répetoire de sortie:
Warning: there are spaces in samples,Avertissement: Il y a espaces dans les énchantillons
Confirm,Confirmez
~EXECUTE RUN WINDOW~,
Start RAMPART,Démarrez RAMPART
RAMPART is not running,RAMPART n'est pas en cours d'exécution
Start PIRANHA,Démarrez PIRANHA
PIRANHA is not running,PIRANHA n'est pas en cours d'exécution
Stop RAMPART,Arrêz RAMPART
RAMPART is running,RAMPART est en cours d'exécution
Stop PIRANHA,Arrêz PIRANHA
PIRANHA is running,PIRANHA est en cours d'exécution
Edit run,Éditez la course
Display RAMPART,Affichez RAMPART
Display PIRANHA,Affichez PIRANHA
Start Analysis,Démarrez Analyse
Analysis is not running,L'analyse n'est pas en cours d'exécution
Stop Analysis,Arrêz Analyse
Analysis is running,L'analyse est en cours
Open Report,Ouvrez Rapport
RAMPART is not installed,RAMPART n’est pas installé
PIRANHA is not installed,PIRANHA n’est pas installé
Analysis is not installed,Analyse n'est installé pas
RAMPART OUTPUT,SORTIE RAMPART
PIRANHA OUTPUT,SORTIE PIRANHA
ANALYSIS OUTPUT,SORTIE ANALYSE
~ERROR POPUP~,
Error,Erreur
Show logs,Affichez le journal
OK,D’accord
ERROR,ERREUR
~PARSE COLUMNS WINDOW~,
Choose Samples column:,Choisissez la colonne énchantillons
Choose Barcodes column:,Choisissez la colonne codes-barres
barcodes and samples must be 2 separate columns,les codes-barres et les énchantillons doit être deux colonnes séparées
specified barcodes column contains duplicates,colonne de codes-barres spéfiée contient des doublons
specified samples column contains duplicates,colonne deénchantillons spéfiée contient des doublons
Directory:,L'Annuaire:
Description:,La Description:
Add Protocol,Ajouter un Protocole
Selected Protocol,Protocole Sélectionné
Select Another Protocol,Sélectionnez un Autre Protocole
""
